path,label
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202893_det717_359_93563.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202893_det718_340_93908.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202893_det718_354_93672.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202893_det738_334_93441.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202893_det745_319_93300.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202893_det756_300_93183.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202893_det768_279_93076.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det682_328_94568.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det685_327_94459.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det697_315_94672.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det699_322_94358.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det699_332_94900.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det703_333_94782.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det710_324_94236.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det719_329_94123.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202894_det723_330_94013.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det692_348_95016.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det700_363_95151.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det703_367_95271.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det714_373_95387.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det735_373_95495.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det743_368_95712.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det743_375_95602.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det769_368_95812.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202895_det792_369_95920.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det786_365_96946.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det804_365_96838.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det810_356_96514.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det810_356_96733.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det811_354_96389.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det811_361_96261.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det813_352_96624.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det815_354_96035.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202896_det821_356_96152.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det757_387_97956.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det760_386_97721.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det761_388_97837.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det772_391_97608.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det781_380_97488.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det788_368_97067.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det789_374_97386.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det795_376_97176.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202897_det797_377_97279.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det716_382_98270.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det719_386_98380.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det720_401_98846.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det721_390_98497.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det722_387_98607.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det725_382_98164.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det732_384_98719.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det740_404_98958.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202898_det743_389_98063.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det709_409_99685.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det710_400_99561.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det721_401_99440.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det728_407_99339.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det730_406_99805.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det731_413_99226.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det732_415_99936.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202899_det745_407_99083.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det729_423_934.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det738_419_829.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det739_416_163.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det742_418_45.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det743_415_605.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det744_418_267.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det744_419_377.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det744_419_717.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202900_det747_410_485.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det723_424_1047.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det742_431_1157.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det753_438_1275.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det759_437_1405.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det761_437_1521.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det763_437_1652.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det770_437_1796.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202901_det775_436_1936.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202902_det747_451_2653.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202902_det755_433_2096.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202902_det770_461_2790.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202902_det779_462_2916.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202903_det775_451_3609.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202903_det784_451_3727.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202903_det786_452_3858.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202904_det779_454_4691.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202904_det779_455_4823.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202904_det780_447_4104.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202904_det781_452_4941.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202904_det787_454_4561.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202905_det769_456_5456.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202905_det775_460_5324.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202905_det778_458_5060.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202905_det781_451_5568.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202905_det782_446_5806.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202906_det762_447_6554.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202906_det770_441_6957.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202906_det770_445_6684.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202906_det772_442_6424.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202906_det778_443_6080.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202906_det788_439_6307.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202906_det790_438_6195.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202907_det769_441_7749.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202907_det769_443_7623.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202907_det771_439_7491.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202907_det771_446_7227.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202907_det772_439_7887.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202907_det778_443_7362.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202908_det768_438_8123.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202908_det770_437_8371.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202908_det775_438_8004.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202908_det781_436_8621.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202908_det785_435_8867.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det775_430_9707.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det775_442_9225.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det776_433_9952.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det776_437_9353.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det780_433_9828.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det780_434_9473.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det781_433_9593.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202909_det783_438_9109.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202910_det753_431_10213.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202910_det759_429_10839.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202910_det761_433_10962.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202910_det762_432_10090.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202910_det762_435_10588.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202910_det764_431_10462.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202910_det769_429_10718.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202911_det763_428_11096.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202911_det768_437_11455.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202911_det777_431_11213.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202911_det780_428_11578.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202911_det786_423_11939.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202911_det793_422_11801.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202912_det785_426_12357.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202912_det786_424_12204.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202912_det789_422_12482.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202912_det789_427_12708.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202912_det792_422_12930.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202912_det794_422_12069.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202913_det786_420_13876.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202913_det787_428_13754.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202913_det790_420_13390.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202913_det791_426_13621.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202913_det796_422_13504.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202913_det798_421_13278.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202913_det801_419_13045.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202914_det743_437_14860.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202914_det756_430_14717.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202914_det776_427_14554.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202914_det783_423_14295.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202914_det788_425_14427.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202914_det788_427_14151.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202914_det795_422_14007.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det669_476_15956.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det701_468_15711.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det702_457_15478.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det705_463_15595.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det709_463_15372.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det721_455_15258.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det725_452_15140.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202915_det735_440_15003.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det669_454_16906.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det671_464_16312.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det675_465_16079.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det678_461_16194.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det681_443_16547.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det684_450_16655.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det686_454_16765.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202916_det687_438_16427.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202917_det622_482_17839.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202917_det623_486_17982.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202917_det648_478_17681.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202917_det665_466_17035.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202918_det629_488_18406.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202918_det632_483_18119.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202918_det633_481_18542.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202918_det638_482_18257.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202918_det642_475_18701.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202918_det651_479_18839.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202918_det675_467_18976.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202919_det659_460_19809.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202919_det665_458_19947.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202919_det668_463_19670.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202919_det670_463_19525.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202919_det684_457_19386.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202919_det689_455_19116.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202919_det690_455_19251.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202920_det635_450_20489.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202920_det636_452_20625.png,10
C:\Users\Minko\Desktop\DP\VisionPilot-XR\dataset\10 resize_64_fs0.9_is0.75\frame1765202920_det644_448_20759.png,10
